,dateTime,open,high,low,close,volume
4892,2022-01-10 15:14:00.0,18046.35,18050.0,18046.0,18050.0,24650
4893,2022-01-10 15:15:00.0,18048.9,18050.95,18045.25,18045.25,28750
4894,2022-01-10 15:16:00.0,18045.65,18045.65,18045.65,18045.65,32850
4895,2022-01-10 15:17:00.0,18047.8,18051.1,18046.3,18046.35,23300
4896,2022-01-10 15:18:00.0,18046.9,18051.9,18045.65,18050.95,18250
4897,2022-01-10 15:19:00.0,18051.6,18053.7,18050.2,18050.65,46650
4898,2022-01-10 15:20:00.0,18051.6,18051.85,18048.0,18048.4,34200
4899,2022-01-10 15:21:00.0,18048.45,18048.45,18045.1,18047.65,36500
4900,2022-01-10 15:22:00.0,18047.25,18048.0,18045.85,18046.65,27400
4901,2022-01-10 15:23:00.0,18046.05,18048.0,18045.7,18047.7,45600
4902,2022-01-10 15:24:00.0,18048.0,18053.1,18047.0,18052.7,60500
4903,2022-01-10 15:25:00.0,18052.55,18054.0,18050.95,18053.0,65800
4904,2022-01-10 15:26:00.0,18053.0,18055.0,18052.15,18055.0,58200
4905,2022-01-10 15:27:00.0,18055.0,18057.0,18053.6,18057.0,38950
4906,2022-01-10 15:28:00.0,18055.15,18058.3,18053.75,18056.0,55900
4907,2022-01-10 15:29:00.0,18056.0,18057.65,18052.55,18054.95,56100
4908,2022-01-10 15:30:00.0,18054.95,18054.95,18054.95,18054.95,0
4909,2022-01-10 16:28:00.0,18054.95,18054.95,18054.95,18054.95,0
4910,2022-01-11 09:15:00.0,18021.0,18077.7,18015.3,18069.75,140100
4911,2022-01-11 09:16:00.0,18071.7,18079.75,18064.55,18077.95,80750
4912,2022-01-11 09:17:00.0,18077.95,18083.75,18072.1,18076.1,63950
4913,2022-01-11 09:18:00.0,18077.0,18077.2,18061.05,18064.25,78950
4914,2022-01-11 09:19:00.0,18066.35,18067.1,18041.3,18050.5,77000
4915,2022-01-11 09:20:00.0,18053.5,18060.3,18035.5,18041.75,61750
4916,2022-01-11 09:21:00.0,18037.5,18037.5,18018.0,18021.25,52200
4917,2022-01-11 09:22:00.0,18022.0,18032.0,18019.45,18025.3,47750
4918,2022-01-11 09:23:00.0,18025.75,18040.6,18023.0,18036.0,30900
4919,2022-01-11 09:24:00.0,18035.1,18068.65,18035.1,18059.0,41900
4920,2022-01-11 09:25:00.0,18056.9,18056.9,18056.9,18056.9,32150
4921,2022-01-11 09:26:00.0,18059.1,18064.6,18048.0,18049.3,31100
4922,2022-01-11 09:27:00.0,18049.0,18066.3,18043.65,18063.3,43500
4923,2022-01-11 09:28:00.0,18064.0,18065.35,18058.0,18064.05,20900
4924,2022-01-11 09:29:00.0,18064.9,18064.95,18056.3,18060.0,17100
4925,2022-01-11 09:30:00.0,18060.0,18063.25,18045.0,18062.0,49750
4926,2022-01-11 09:31:00.0,18062.0,18063.15,18051.3,18054.25,48150
4927,2022-01-11 09:32:00.0,18052.85,18060.6,18050.0,18054.2,64700
4928,2022-01-11 09:33:00.0,18054.2,18063.5,18052.0,18062.5,35850
4929,2022-01-11 09:34:00.0,18060.0,18062.0,18050.1,18055.0,81650
4930,2022-01-11 09:35:00.0,18055.0,18060.0,18050.05,18051.45,41150
4931,2022-01-11 09:36:00.0,18051.45,18053.7,18040.2,18047.25,56250
4932,2022-01-11 09:37:00.0,18051.0,18056.0,18044.3,18047.2,53150
4933,2022-01-11 09:38:00.0,18046.55,18048.65,18035.05,18040.0,32150
4934,2022-01-11 09:39:00.0,18038.6,18040.4,18028.4,18037.0,38700
4935,2022-01-11 09:40:00.0,18037.1,18037.1,18037.1,18037.1,23950
4936,2022-01-11 09:41:00.0,18028.45,18028.45,18013.9,18016.55,68550
4937,2022-01-11 09:42:00.0,18019.6,18019.6,18005.6,18012.5,55800
4938,2022-01-11 09:43:00.0,18011.0,18019.7,18009.0,18016.65,25000
4939,2022-01-11 09:44:00.0,18012.4,18029.45,18010.45,18025.95,26450
4940,2022-01-11 09:45:00.0,18025.1,18038.5,18015.5,18036.0,24750
4941,2022-01-11 09:46:00.0,18036.65,18046.85,18035.25,18043.9,40400
4942,2022-01-11 09:47:00.0,18042.0,18043.9,18036.25,18042.0,17050
4943,2022-01-11 09:48:00.0,18043.55,18043.55,18043.55,18043.55,16100
4944,2022-01-11 09:49:00.0,18045.0,18052.7,18044.05,18046.05,20950
4945,2022-01-11 09:50:00.0,18046.55,18055.9,18046.55,18055.0,30950
4946,2022-01-11 09:51:00.0,18054.7,18056.95,18041.45,18042.8,17750
4947,2022-01-11 09:52:00.0,18042.4,18047.0,18035.0,18036.8,15150
4948,2022-01-11 09:53:00.0,18036.8,18042.15,18031.9,18033.05,12950
4949,2022-01-11 09:54:00.0,18035.0,18039.95,18026.25,18026.25,15200
4950,2022-01-11 09:55:00.0,18026.0,18030.3,18020.0,18029.05,28000
4951,2022-01-11 09:56:00.0,18029.05,18029.95,18019.45,18021.7,11350
4952,2022-01-11 09:57:00.0,18018.65,18028.0,18015.0,18028.0,30600
4953,2022-01-11 09:58:00.0,18028.8,18036.75,18025.0,18034.0,10100
4954,2022-01-11 09:59:00.0,18034.0,18035.0,18021.3,18023.25,12050
4955,2022-01-11 10:00:00.0,18025.5,18025.5,18020.0,18021.7,9400
4956,2022-01-11 10:01:00.0,18021.7,18030.75,18021.0,18027.1,8900
4957,2022-01-11 10:02:00.0,18027.1,18028.65,18023.0,18028.0,5650
4958,2022-01-11 10:03:00.0,18028.0,18029.5,18022.0,18024.0,5300
4959,2022-01-11 10:04:00.0,18024.5,18024.5,18011.0,18016.6,22200
4960,2022-01-11 10:05:00.0,18017.8,18017.8,18010.0,18013.8,21200
4961,2022-01-11 10:06:00.0,18013.8,18018.95,18010.35,18018.05,11500
4962,2022-01-11 10:07:00.0,18018.05,18023.4,18013.1,18022.75,8250
4963,2022-01-11 10:08:00.0,18022.75,18024.55,18016.8,18018.15,6850
4964,2022-01-11 10:09:00.0,18018.15,18021.35,18011.5,18013.1,13400
4965,2022-01-11 10:10:00.0,18014.9,18027.95,18013.1,18027.95,13100
4966,2022-01-11 10:11:00.0,18025.0,18027.15,18017.5,18021.3,9450
4967,2022-01-11 10:12:00.0,18021.3,18023.65,18017.0,18018.0,7800
4968,2022-01-11 10:13:00.0,18018.0,18022.1,18016.55,18022.0,6200
4969,2022-01-11 10:14:00.0,18022.0,18024.0,18020.0,18021.65,6300
4970,2022-01-11 10:15:00.0,18021.65,18024.0,18018.25,18019.0,8200
4971,2022-01-11 10:16:00.0,18018.4,18018.4,18001.15,18003.0,55900
4972,2022-01-11 10:17:00.0,18003.0,18009.95,18000.45,18005.0,21100
4973,2022-01-11 10:18:00.0,18006.25,18008.85,18001.0,18001.0,16300
4974,2022-01-11 10:19:00.0,17998.15,18008.0,17994.8,18006.8,48150
4975,2022-01-11 10:20:00.0,18007.5,18015.0,18002.0,18015.0,15300
4976,2022-01-11 10:21:00.0,18014.45,18032.95,18011.5,18029.85,28750
4977,2022-01-11 10:22:00.0,18029.95,18037.65,18026.65,18037.6,18350
4978,2022-01-11 10:23:00.0,18034.4,18041.0,18031.0,18041.0,22950
4979,2022-01-11 10:24:00.0,18039.0,18044.35,18038.25,18038.6,17900
4980,2022-01-11 10:25:00.0,18038.6,18050.0,18038.6,18045.1,28400
4981,2022-01-11 10:26:00.0,18043.1,18046.95,18040.9,18046.9,13800
4982,2022-01-11 10:27:00.0,18045.5,18049.7,18042.4,18049.25,15800
4983,2022-01-11 10:28:00.0,18047.8,18048.4,18040.9,18042.35,8500
4984,2022-01-11 10:29:00.0,18042.45,18044.15,18036.4,18038.6,11300
4985,2022-01-11 10:30:00.0,18039.0,18040.0,18033.3,18039.0,7300
4986,2022-01-11 10:31:00.0,18039.65,18050.0,18036.35,18050.0,10450
4987,2022-01-11 10:32:00.0,18052.9,18060.0,18051.8,18058.0,29500
4988,2022-01-11 10:33:00.0,18058.85,18061.95,18052.0,18060.0,19100
4989,2022-01-11 10:34:00.0,18058.5,18068.65,18058.5,18067.4,25100
4990,2022-01-11 10:35:00.0,18067.4,18070.95,18062.9,18070.95,32950
4991,2022-01-11 10:36:00.0,18070.95,18072.55,18064.7,18064.7,53450
4992,2022-01-11 10:37:00.0,18064.7,18071.0,18064.1,18071.0,7450
4993,2022-01-11 10:38:00.0,18070.15,18075.0,18070.15,18074.0,13250
4994,2022-01-11 10:39:00.0,18074.0,18074.0,18067.3,18068.0,10200
4995,2022-01-11 10:40:00.0,18068.5,18073.25,18064.05,18065.35,17450
4996,2022-01-11 10:41:00.0,18064.55,18071.15,18063.0,18066.4,13650
4997,2022-01-11 10:42:00.0,18065.75,18069.65,18064.2,18069.65,8850
4998,2022-01-11 10:43:00.0,18069.1,18073.6,18068.05,18072.0,9100
4999,2022-01-11 10:44:00.0,18072.75,18078.65,18072.4,18076.7,23000
5000,2022-01-11 10:45:00.0,18076.7,18078.05,18069.1,18071.0,25000
5001,2022-01-11 10:46:00.0,18071.0,18076.75,18067.95,18075.4,21150
5002,2022-01-11 10:47:00.0,18076.6,18076.95,18071.1,18072.95,17300
5003,2022-01-11 10:48:00.0,18071.8,18072.95,18068.0,18070.0,5700
5004,2022-01-11 10:49:00.0,18069.0,18071.0,18066.1,18066.1,7250
5005,2022-01-11 10:50:00.0,18066.9,18068.95,18063.2,18064.0,12750
5006,2022-01-11 10:51:00.0,18064.2,18071.25,18064.2,18069.0,5650
5007,2022-01-11 10:52:00.0,18069.0,18070.8,18063.2,18063.2,3200
5008,2022-01-11 10:53:00.0,18063.2,18065.0,18060.15,18062.0,7050
5009,2022-01-11 10:54:00.0,18061.95,18061.95,18055.05,18058.0,10500
5010,2022-01-11 10:55:00.0,18057.0,18067.9,18055.0,18067.9,12100
5011,2022-01-11 10:56:00.0,18068.35,18070.0,18065.1,18069.0,2450
5012,2022-01-11 10:57:00.0,18068.5,18073.9,18067.1,18069.3,5850
5013,2022-01-11 10:58:00.0,18070.2,18070.3,18061.0,18061.0,3000
5014,2022-01-11 10:59:00.0,18061.0,18061.0,18061.0,18061.0,3350
5015,2022-01-11 11:00:00.0,18060.4,18070.0,18059.0,18067.65,9500
5016,2022-01-11 11:01:00.0,18068.65,18070.0,18067.0,18068.1,6350
5017,2022-01-11 11:02:00.0,18068.15,18068.7,18065.3,18066.2,7700
5018,2022-01-11 11:03:00.0,18066.0,18070.1,18065.45,18067.3,8500
5019,2022-01-11 11:04:00.0,18067.6,18071.9,18067.0,18071.9,3600
5020,2022-01-11 11:05:00.0,18071.9,18072.3,18069.3,18071.0,3350
5021,2022-01-11 11:06:00.0,18071.0,18072.5,18068.85,18070.15,3550
5022,2022-01-11 11:07:00.0,18070.15,18071.0,18064.7,18068.9,5550
5023,2022-01-11 11:08:00.0,18068.9,18068.9,18064.35,18068.0,2350
5024,2022-01-11 11:09:00.0,18068.0,18068.0,18060.0,18062.05,5150
5025,2022-01-11 11:10:00.0,18062.0,18069.95,18061.7,18066.75,7350
5026,2022-01-11 11:11:00.0,18066.75,18071.5,18063.95,18071.05,7250
5027,2022-01-11 11:12:00.0,18071.05,18075.0,18069.15,18071.55,10250
5028,2022-01-11 11:13:00.0,18071.55,18073.9,18070.0,18071.95,2800
5029,2022-01-11 11:14:00.0,18071.95,18073.9,18069.4,18070.0,7150
5030,2022-01-11 11:15:00.0,18070.0,18071.0,18068.0,18068.2,3750
5031,2022-01-11 11:16:00.0,18068.2,18069.05,18067.0,18069.0,2200
5032,2022-01-11 11:17:00.0,18069.95,18071.7,18068.1,18071.7,4150
5033,2022-01-11 11:18:00.0,18071.35,18074.9,18071.25,18074.3,6300
5034,2022-01-11 11:19:00.0,18072.45,18075.0,18070.05,18070.05,3500
5035,2022-01-11 11:20:00.0,18070.05,18070.05,18064.1,18067.0,2700
5036,2022-01-11 11:21:00.0,18067.0,18073.0,18065.05,18071.75,5200
5037,2022-01-11 11:22:00.0,18071.75,18073.0,18070.0,18073.0,2350
5038,2022-01-11 11:23:00.0,18073.0,18074.45,18070.55,18073.75,5650
5039,2022-01-11 11:24:00.0,18073.75,18074.95,18071.4,18074.0,5550
5040,2022-01-11 11:25:00.0,18074.0,18075.0,18071.45,18075.0,7250
5041,2022-01-11 11:26:00.0,18075.0,18077.45,18070.85,18070.9,6600
5042,2022-01-11 11:27:00.0,18070.9,18072.1,18070.2,18071.5,17700
5043,2022-01-11 11:28:00.0,18071.65,18082.0,18071.15,18081.5,21450
5044,2022-01-11 11:29:00.0,18081.7,18087.9,18078.95,18087.9,35650
5045,2022-01-11 11:30:00.0,18085.8,18088.0,18084.8,18085.0,19700
5046,2022-01-11 11:31:00.0,18084.0,18085.7,18081.0,18081.0,15100
5047,2022-01-11 11:32:00.0,18081.0,18085.0,18081.0,18083.45,4850
5048,2022-01-11 11:33:00.0,18083.45,18086.0,18082.05,18085.6,7750
5049,2022-01-11 11:34:00.0,18085.95,18093.9,18085.5,18093.15,33850
5050,2022-01-11 11:35:00.0,18094.0,18097.0,18090.05,18091.75,39450
5051,2022-01-11 11:36:00.0,18092.15,18095.6,18091.1,18092.0,14250
5052,2022-01-11 11:37:00.0,18091.5,18092.0,18084.4,18091.0,27550
5053,2022-01-11 11:38:00.0,18091.0,18093.0,18086.7,18086.7,7150
5054,2022-01-11 11:39:00.0,18087.0,18091.15,18085.0,18090.0,15850
5055,2022-01-11 11:40:00.0,18089.8,18090.55,18082.0,18082.0,16500
5056,2022-01-11 11:41:00.0,18082.0,18082.0,18082.0,18082.0,11700
5057,2022-01-11 11:42:00.0,18080.0,18083.15,18076.0,18080.95,13000
5058,2022-01-11 11:43:00.0,18080.95,18084.1,18079.05,18082.0,8000
5059,2022-01-11 11:44:00.0,18082.05,18083.45,18074.0,18074.0,11850
5060,2022-01-11 11:45:00.0,18074.35,18076.9,18066.3,18070.05,23900
5061,2022-01-11 11:46:00.0,18072.0,18075.05,18067.4,18075.0,14000
5062,2022-01-11 11:47:00.0,18075.0,18079.4,18075.0,18077.65,7500
5063,2022-01-11 11:48:00.0,18077.7,18083.0,18077.7,18082.95,7450
5064,2022-01-11 11:49:00.0,18082.95,18084.1,18078.5,18081.45,6450
5065,2022-01-11 11:50:00.0,18082.25,18084.0,18081.0,18082.1,4950
5066,2022-01-11 11:51:00.0,18082.1,18084.95,18080.05,18082.15,5150
5067,2022-01-11 11:52:00.0,18082.15,18085.0,18082.15,18082.6,4850
5068,2022-01-11 11:53:00.0,18082.6,18088.0,18081.9,18085.0,9350
5069,2022-01-11 11:54:00.0,18085.0,18089.65,18083.5,18084.25,7550
5070,2022-01-11 11:55:00.0,18084.25,18087.9,18077.75,18081.0,5900
5071,2022-01-11 11:56:00.0,18081.0,18083.5,18079.5,18082.1,6250
5072,2022-01-11 11:57:00.0,18082.75,18083.95,18077.0,18081.4,7050
5073,2022-01-11 11:58:00.0,18080.85,18080.85,18080.85,18080.85,6500
5074,2022-01-11 11:59:00.0,18082.65,18083.95,18080.5,18082.75,6100
5075,2022-01-11 12:00:00.0,18082.75,18082.75,18079.05,18082.0,5400
5076,2022-01-11 12:01:00.0,18082.3,18082.3,18075.2,18076.25,5650
5077,2022-01-11 12:02:00.0,18076.25,18079.65,18072.95,18075.55,9300
5078,2022-01-11 12:03:00.0,18075.55,18079.0,18074.05,18078.0,5600
5079,2022-01-11 12:04:00.0,18078.0,18082.5,18077.0,18082.0,5150
5080,2022-01-11 12:05:00.0,18082.45,18088.0,18081.7,18084.5,11700
5081,2022-01-11 12:06:00.0,18084.5,18084.5,18081.0,18082.5,2800
5082,2022-01-11 12:07:00.0,18082.5,18084.0,18078.25,18078.25,3200
5083,2022-01-11 12:08:00.0,18078.25,18078.3,18073.45,18073.45,3350
5084,2022-01-11 12:09:00.0,18074.3,18078.95,18073.2,18076.95,7000
5085,2022-01-11 12:10:00.0,18076.95,18076.95,18071.6,18071.6,3850
5086,2022-01-11 12:11:00.0,18071.1,18071.1,18063.0,18063.0,14100
5087,2022-01-11 12:12:00.0,18063.0,18068.15,18060.3,18068.0,11100
5088,2022-01-11 12:13:00.0,18068.0,18072.0,18066.6,18068.4,8000
5089,2022-01-11 12:14:00.0,18068.4,18069.0,18060.8,18064.25,25750
5090,2022-01-11 12:15:00.0,18063.3,18068.0,18059.15,18066.9,30200
5091,2022-01-11 12:16:00.0,18067.15,18067.15,18061.0,18063.75,9850
5092,2022-01-11 12:17:00.0,18061.8,18064.8,18061.0,18063.0,6100
5093,2022-01-11 12:18:00.0,18063.0,18066.8,18063.0,18065.0,10350
5094,2022-01-11 12:19:00.0,18065.75,18067.95,18063.0,18066.5,6250
5095,2022-01-11 12:20:00.0,18064.75,18068.9,18064.75,18066.65,4600
5096,2022-01-11 12:21:00.0,18066.65,18068.9,18063.0,18063.8,7050
5097,2022-01-11 12:22:00.0,18064.95,18070.0,18064.95,18067.0,5250
5098,2022-01-11 12:23:00.0,18068.5,18068.5,18065.0,18065.35,3200
5099,2022-01-11 12:24:00.0,18066.0,18066.0,18061.0,18062.15,4200
5100,2022-01-11 12:25:00.0,18062.15,18063.0,18060.2,18062.75,6150
5101,2022-01-11 12:26:00.0,18062.75,18062.9,18055.05,18057.7,11200
5102,2022-01-11 12:27:00.0,18057.7,18060.85,18057.65,18060.5,3850
5103,2022-01-11 12:28:00.0,18060.5,18075.0,18058.85,18073.0,17800
5104,2022-01-11 12:29:00.0,18074.8,18074.8,18074.8,18074.8,3000
5105,2022-01-11 12:30:00.0,18072.75,18078.35,18071.0,18073.95,6200
5106,2022-01-11 12:31:00.0,18073.95,18073.95,18067.3,18070.0,4550
5107,2022-01-11 12:32:00.0,18070.0,18073.95,18069.25,18069.25,5750
5108,2022-01-11 12:33:00.0,18069.25,18070.5,18062.4,18062.45,3200
5109,2022-01-11 12:34:00.0,18065.1,18068.0,18062.0,18066.0,5200
5110,2022-01-11 12:35:00.0,18067.35,18069.45,18065.2,18066.4,5100
5111,2022-01-11 12:36:00.0,18066.4,18072.0,18066.4,18070.8,5350
5112,2022-01-11 12:37:00.0,18070.8,18077.3,18070.8,18073.25,4300
5113,2022-01-11 12:38:00.0,18073.25,18077.15,18072.0,18075.95,5000
5114,2022-01-11 12:39:00.0,18076.0,18077.5,18072.95,18072.95,3900
5115,2022-01-11 12:40:00.0,18072.95,18076.0,18072.0,18072.0,7350
5116,2022-01-11 12:41:00.0,18072.0,18075.5,18071.75,18074.0,1950
5117,2022-01-11 12:42:00.0,18073.75,18073.75,18073.75,18073.75,2650
5118,2022-01-11 12:43:00.0,18075.0,18076.55,18074.9,18075.2,3000
5119,2022-01-11 12:44:00.0,18075.2,18079.15,18074.0,18074.05,7150
5120,2022-01-11 12:45:00.0,18074.05,18077.5,18074.0,18074.3,4600
5121,2022-01-11 12:46:00.0,18074.3,18076.0,18072.15,18075.0,4500
5122,2022-01-11 12:47:00.0,18073.95,18076.7,18073.0,18073.75,2950
5123,2022-01-11 12:48:00.0,18073.75,18075.85,18071.85,18072.9,4900
5124,2022-01-11 12:49:00.0,18072.9,18074.35,18070.0,18071.35,6550
5125,2022-01-11 12:50:00.0,18071.35,18073.5,18071.0,18073.35,3800
5126,2022-01-11 12:51:00.0,18073.0,18073.0,18073.0,18073.0,5900
5127,2022-01-11 12:52:00.0,18076.0,18079.0,18076.0,18077.3,3200
5128,2022-01-11 12:53:00.0,18077.3,18079.0,18076.0,18077.6,2950
5129,2022-01-11 12:54:00.0,18078.9,18078.9,18074.7,18075.75,3600
5130,2022-01-11 12:55:00.0,18075.75,18078.0,18075.0,18077.0,3300
5131,2022-01-11 12:56:00.0,18077.0,18084.0,18077.0,18082.0,11050
5132,2022-01-11 12:57:00.0,18082.0,18089.35,18082.0,18088.7,14300
5133,2022-01-11 12:58:00.0,18089.0,18090.75,18085.5,18089.15,19800
5134,2022-01-11 12:59:00.0,18088.7,18089.3,18083.6,18088.5,16150
5135,2022-01-11 13:00:00.0,18086.3,18092.0,18083.6,18086.0,18700
5136,2022-01-11 13:01:00.0,18086.0,18093.0,18086.0,18092.7,10400
5137,2022-01-11 13:02:00.0,18092.95,18094.35,18089.25,18093.75,8100
5138,2022-01-11 13:03:00.0,18094.0,18099.0,18091.7,18097.0,26300
5139,2022-01-11 13:04:00.0,18096.35,18100.0,18096.05,18100.0,23650
5140,2022-01-11 13:05:00.0,18099.6,18099.6,18099.6,18099.6,14150
5141,2022-01-11 13:06:00.0,18092.6,18096.95,18090.6,18092.7,11800
5142,2022-01-11 13:07:00.0,18095.0,18097.15,18093.05,18096.0,6900
5143,2022-01-11 13:08:00.0,18096.0,18099.0,18093.95,18099.0,6650
5144,2022-01-11 13:09:00.0,18099.0,18100.0,18095.35,18100.0,10400
5145,2022-01-11 13:10:00.0,18100.0,18103.0,18099.05,18102.25,25050
5146,2022-01-11 13:11:00.0,18102.25,18103.0,18096.3,18097.0,12400
5147,2022-01-11 13:12:00.0,18097.0,18100.0,18093.0,18096.1,19100
5148,2022-01-11 13:13:00.0,18097.25,18099.95,18093.75,18099.95,6500
5149,2022-01-11 13:14:00.0,18100.0,18103.0,18097.55,18102.15,5050
5150,2022-01-11 13:15:00.0,18102.15,18108.0,18101.05,18106.3,21900
5151,2022-01-11 13:16:00.0,18105.0,18105.0,18105.0,18105.0,18800
5152,2022-01-11 13:17:00.0,18100.55,18103.65,18096.1,18099.0,11900
5153,2022-01-11 13:18:00.0,18100.0,18104.9,18100.0,18103.0,13550
5154,2022-01-11 13:19:00.0,18103.0,18103.45,18098.0,18099.5,6200
5155,2022-01-11 13:20:00.0,18100.5,18102.0,18099.0,18100.1,5900
5156,2022-01-11 13:21:00.0,18100.1,18101.9,18096.35,18100.0,5550
5157,2022-01-11 13:22:00.0,18100.0,18101.0,18098.2,18100.25,4050
5158,2022-01-11 13:23:00.0,18100.5,18103.0,18100.0,18101.0,7150
5159,2022-01-11 13:24:00.0,18101.0,18104.95,18100.5,18102.0,7150
5160,2022-01-11 13:25:00.0,18102.0,18104.95,18102.0,18103.8,6600
5161,2022-01-11 13:26:00.0,18103.8,18104.0,18100.15,18102.5,5650
5162,2022-01-11 13:27:00.0,18102.5,18112.4,18102.5,18111.35,32700
5163,2022-01-11 13:28:00.0,18110.65,18113.8,18108.0,18108.0,17200
5164,2022-01-11 13:29:00.0,18108.0,18115.3,18107.65,18113.6,16450
5165,2022-01-11 13:30:00.0,18113.6,18117.3,18110.0,18112.0,11700
5166,2022-01-11 13:31:00.0,18112.0,18114.95,18110.35,18114.85,10400
5167,2022-01-11 13:32:00.0,18115.6,18117.75,18112.0,18115.7,13000
5168,2022-01-11 13:33:00.0,18115.7,18118.0,18114.0,18117.0,10300
5169,2022-01-11 13:34:00.0,18117.95,18118.95,18112.0,18112.0,13650
5170,2022-01-11 13:35:00.0,18112.0,18120.0,18112.0,18119.55,15300
5171,2022-01-11 13:36:00.0,18118.85,18121.0,18115.0,18115.7,16500
5172,2022-01-11 13:37:00.0,18115.7,18117.0,18093.0,18097.4,44250
5173,2022-01-11 13:38:00.0,18102.1,18104.95,18096.05,18100.75,22600
5174,2022-01-11 13:39:00.0,18102.35,18109.95,18100.75,18107.0,16500
5175,2022-01-11 13:40:00.0,18107.0,18107.25,18101.0,18103.0,7300
5176,2022-01-11 13:41:00.0,18103.0,18106.7,18098.95,18098.95,9250
5177,2022-01-11 13:42:00.0,18098.95,18104.0,18098.95,18101.55,6300
5178,2022-01-11 13:43:00.0,18101.55,18103.0,18100.6,18102.0,4600
5179,2022-01-11 13:44:00.0,18102.0,18104.0,18098.95,18102.0,9500
5180,2022-01-11 13:45:00.0,18102.0,18103.0,18096.3,18098.45,6150
5181,2022-01-11 13:46:00.0,18098.45,18100.25,18087.0,18089.6,20800
5182,2022-01-11 13:47:00.0,18089.65,18092.4,18085.0,18087.0,17200
5183,2022-01-11 13:48:00.0,18087.0,18092.0,18085.65,18088.85,5700
5184,2022-01-11 13:49:00.0,18087.0,18087.0,18080.25,18084.35,19800
5185,2022-01-11 13:50:00.0,18083.1,18090.35,18081.1,18088.0,20950
5186,2022-01-11 13:51:00.0,18088.0,18093.0,18087.2,18092.9,7550
5187,2022-01-11 13:52:00.0,18092.9,18093.0,18088.6,18088.6,10050
5188,2022-01-11 13:53:00.0,18088.0,18089.5,18086.05,18088.0,10800
5189,2022-01-11 13:54:00.0,18088.75,18088.75,18082.0,18083.75,7100
5190,2022-01-11 13:55:00.0,18083.75,18085.0,18074.55,18076.4,24400
5191,2022-01-11 13:56:00.0,18077.05,18079.7,18072.0,18078.15,17900
5192,2022-01-11 13:57:00.0,18079.2,18086.4,18079.2,18083.45,9250
5193,2022-01-11 13:58:00.0,18083.55,18084.0,18077.3,18082.5,7600
5194,2022-01-11 13:59:00.0,18082.5,18084.75,18079.0,18082.5,8550
5195,2022-01-11 14:00:00.0,18080.65,18081.7,18076.95,18079.0,9600
5196,2022-01-11 14:01:00.0,18078.0,18079.0,18073.1,18078.5,12000
5197,2022-01-11 14:02:00.0,18078.5,18083.25,18075.1,18081.8,8150
5198,2022-01-11 14:03:00.0,18081.55,18088.85,18081.35,18085.0,12000
5199,2022-01-11 14:04:00.0,18084.6,18089.6,18082.35,18086.8,5650
5200,2022-01-11 14:05:00.0,18086.8,18096.0,18086.8,18094.95,17550
5201,2022-01-11 14:06:00.0,18094.8,18096.25,18092.0,18093.1,5000
5202,2022-01-11 14:07:00.0,18093.1,18096.05,18093.0,18093.7,5400
5203,2022-01-11 14:08:00.0,18093.6,18098.6,18093.1,18098.0,7650
5204,2022-01-11 14:09:00.0,18097.0,18097.1,18094.15,18096.5,9050
5205,2022-01-11 14:10:00.0,18096.5,18101.9,18095.9,18096.95,9750
5206,2022-01-11 14:11:00.0,18096.95,18100.55,18096.5,18097.75,5100
5207,2022-01-11 14:12:00.0,18097.4,18100.0,18097.25,18097.3,8950
5208,2022-01-11 14:13:00.0,18097.7,18104.9,18097.1,18103.0,8300
5209,2022-01-11 14:14:00.0,18102.6,18105.0,18101.6,18103.0,6250
5210,2022-01-11 14:15:00.0,18103.0,18107.85,18101.95,18101.95,33900
5211,2022-01-11 14:16:00.0,18102.0,18103.95,18100.05,18103.9,24700
5212,2022-01-11 14:17:00.0,18103.9,18104.75,18101.1,18102.05,5150
5213,2022-01-11 14:18:00.0,18102.05,18107.0,18101.9,18106.0,5050
5214,2022-01-11 14:19:00.0,18106.0,18110.95,18105.3,18110.0,10300
5215,2022-01-11 14:20:00.0,18110.0,18111.0,18108.8,18110.0,5550
5216,2022-01-11 14:21:00.0,18110.0,18113.5,18110.0,18110.0,6950
5217,2022-01-11 14:22:00.0,18110.0,18111.0,18098.9,18100.1,11800
5218,2022-01-11 14:23:00.0,18100.1,18103.7,18100.1,18101.25,6500
5219,2022-01-11 14:24:00.0,18101.25,18105.0,18098.0,18098.0,6200
5220,2022-01-11 14:25:00.0,18098.0,18098.8,18090.5,18094.25,15100
5221,2022-01-11 14:26:00.0,18094.25,18096.5,18091.4,18095.2,11300
5222,2022-01-11 14:27:00.0,18095.25,18096.0,18090.7,18092.4,12850
5223,2022-01-11 14:28:00.0,18093.75,18097.15,18091.0,18092.15,5200
5224,2022-01-11 14:29:00.0,18091.0,18098.1,18090.0,18097.45,6300
5225,2022-01-11 14:30:00.0,18097.05,18097.05,18097.05,18097.05,9800
5226,2022-01-11 14:31:00.0,18099.0,18099.0,18091.0,18091.0,7400
5227,2022-01-11 14:32:00.0,18090.0,18094.05,18090.0,18090.0,10100
5228,2022-01-11 14:33:00.0,18090.0,18090.0,18078.05,18080.5,21850
5229,2022-01-11 14:34:00.0,18080.5,18086.3,18077.05,18078.0,16500
5230,2022-01-11 14:35:00.0,18077.9,18086.3,18075.0,18080.0,29450
5231,2022-01-11 14:36:00.0,18079.65,18079.65,18065.3,18068.0,50050
5232,2022-01-11 14:37:00.0,18069.0,18075.7,18067.4,18069.1,39350
